Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2005","2005","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2006","2006","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2007","2007","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2008","2008","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2009","2009","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2010","2010","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2011","2011","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2012","2012","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2013","2013","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2014","2014","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2015","2015","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2016","2016","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2017","2017","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2018","2018","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2019","2019","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2020","2020","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2021","2021","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02111","Cattle","2022","2022","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2004","2004","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2005","2005","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2006","2006","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2007","2007","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2008","2008","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2009","2009","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2010","2010","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2011","2011","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2012","2012","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2013","2013","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2014","2014","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2015","2015","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2016","2016","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2017","2017","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2018","2018","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2018","2018","t","0","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2019","2019","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2020","2020","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2020","2020","t","0","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2021","2021","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2021","2021","t","0","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02212","Raw milk of buffalo","2022","2022","","","","",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02212","Raw milk of buffalo","2022","2022","t","0","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2004","2004","100 g/An","50292","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2004","2004","t","1078600","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2005","2005","100 g/An","54530","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2005","2005","t","1100000","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2006","2006","100 g/An","54977","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2006","2006","t","1091737","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2007","2007","100 g/An","58105","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2007","2007","t","1074655","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2008","2008","100 g/An","58669","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2008","2008","t","1057250","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2009","2009","100 g/An","55065","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2009","2009","t","957327","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2010","2010","100 g/An","56490","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2010","2010","t","917977","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2011","2011","100 g/An","58289","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2011","2011","t","928315","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2012","2012","100 g/An","60239","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2012","2012","t","928315","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2013","2013","100 g/An","63845","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5510","Production","02211","Raw milk of cattle","2013","2013","t","959418","A","Official figure",""
"QCL","Crops and livestock products","703","Slovakia","5420","Yield","02211","Raw milk of cattle","2014","2014","100 g/An","64462","A","Official figure",""
